C04911	D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide	C56H96N3O31R
C04913	N-Acetyl-beta-D-galactosaminyl-1,4-beta-D-glucuronyl-N-acetyl-1,3-beta-D-galactosaminylproteoglycan	C49H76N4O39R2
C04914	alpha-D-Mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-R	C26H44NO21R
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	C15H25N5O15P2
G00029	N-Acetyl-beta-D-glucosaminyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,3)-N-acetyl-D-galactosaminyl-R	C24H40N3O16R
C04917	N-Acetyl-beta-D-glucosaminyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,3)-N-acetyl-D-galactosaminyl-R	C24H40N3O16R
C04919	2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine_1,4'-bisphosphate	C68H130N2O23P2
C04920	6-Sulfo-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,3-1-O-alkyl-2-O-acylglycerol	C22H36O22SR2
G00050	beta-D-Galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	C45H79N2O23R
C04922	beta-D-Galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	C45H79N2O23R
G07376	1,3-alpha-D-Mannosyl-(1,2-N-acetyl-alpha-D-glucosaminyl)-1,2-alpha-D-mannosyl-1,2-alpha-D-mannosyl-D-mannose	C32H55NO26
C04923	1,3-alpha-D-Mannosyl-(1,2-N-acetyl-alpha-D-glucosaminyl)-1,2-alpha-D-mannosyl-1,2-alpha-D-mannosyl-D-mannose	C32H55NO26
G00176	N-Acetyl-D-galactosaminyl-1,4-beta-N-acetylneuraminyl-2,3-alpha-D-galactosyl-1,4-beta-D-glucosylceramide	C50H86N3O26R
C04924	N-Acetyl-D-galactosaminyl-1,4-beta-N-acetylneuraminyl-2,3-alpha-D-galactosyl-1,4-beta-D-glucosylceramide	C50H86N3O26R
G00095	N-Acetyl-D-galactosaminyl-N-Acetyl-D-galactosaminyl-1,3-D-galactosyl-1,4-D-galactosyl-1,4-D-glucosylceramide	C53H92N3O28R
C04925	N-Acetyl-D-galactosaminyl-N-Acetyl-D-galactosaminyl-1,3-D-galactosyl-1,4-D-galactosyl-1,4-D-glucosylceramide	C53H92N3O28R
C04926	alpha-N-Acetylneuraminyl-2,3-beta-D-galactose-1,3-(alpha-N-acetylneuraminyl-2,6)-N-acetyl-D-galactosaminyl-R	C36H58N3O27R
G00111	N-Acetylneuraminyl-D-galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide	C67H113N4O39R
C04927	N-Acetylneuraminyl-D-galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide	C67H113N4O39R
C04930	N-Acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl-R	C30H50N3O21R
C04931	Argatroban	C23H36N6O5S
C04932	Lipid_A_disaccharide	C68H129N2O20P
C04934	N-Acetyl-beta-D-glucosaminyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2)-(N-acetyl-beta-D-glucosaminyl-1,4)-alpha-D-mannosyl-R	C30H50N3O21R
G00062	alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-D-glucosylceramide	C56H96N3O31R
C04936	alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-D-glucosylceramide	C56H96N3O31R
C04937	N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-R	C34H57N2O26R
G00066	N-Acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	C53H92N3O28R
C04938	N-Acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	C53H92N3O28R
G00174	N-Acetyl-D-glucosaminyl-1,6-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	C53H92N3O28R
C04939	N-Acetyl-D-glucosaminyl-1,6-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide	C53H92N3O28R
C04940	(N-Acetyl-beta-D-glucosaminyl-1,2)-alpha-D-mannosyl-1,3-(beta-N-acetyl-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-beta-D-mannosyl-R	C34H57N2O26R
C04942	beta-D-Mannosyl-R	C6H11O6R
C04943	N-Acetyl-beta-D-glucosaminyl-1,4-(N-acetyl-beta-D-glucosaminyl-1,2)-alpha-D-mannosyl-1,3-beta-D-mannosyl-R	C28H47N2O21R
C04944	6-(2-[N-Acetyl-beta-D-glucosaminyl]-alpha-D-mannosyl)-beta-D-mannosyl-R	C20H34NO16R
C05001	Fructose_1-phosphate(pyranose)	C6H13O9P
C05003	Fructose(pyranose)	C6H12O6
C05005	Glycolipid	NA
C05009	Heme-thiolate(P-450)	C38H37FeN6O6SR2
C05010	Histidylleucine	C12H20N4O3
C05011	Hydroxytamoxifen	C26H29NO2
C05016	L-Glutamate_methylester	C6H11NO4
C05021	N-Acetyl-beta-D-galactosamine	C8H15NO6
C05026	N3-Metyladenine	C6H9N5
D00182	Norethindrone	C20H26O2
C05028	Norethindrone	C20H26O2
C05031	O6-Methyl-2'-deoxyguanosine	C11H15N5O4
C05042	Glufosinate	C5H12NO4P
C05052	Ribulose	C5H10O5
C05057	cis-3-Enoyl-CoA	C25H39N7O17P3SR
C05058	m-Aminophenol	C6H7NO
C05060	o-Benzosemiquinone	C6H5O2
C05067	trans-3-Enoyl-CoA	C25H39N7O17P3SR
C05071	Chlorsulfuron	C12H12ClN5O4S
D02333	Coumermycin_A1	C55H59N5O20
C05073	Coumermycin_A1	C55H59N5O20
C05076	Imazaquin	C17H17N3O3
D00183	Nalidixic_acid	C12H12N2O3
C05079	Nalidixic_acid	C12H12N2O3
C05080	Novobiocin	C31H36N2O11
D00184	Cyclosporin_A	C62H111N11O12
C05086	Cyclosporin_A	C62H111N11O12
C05100	3-Ureidoisobutyrate	C5H10N2O3
C05102	alpha-Hydroxy_fatty_acid	C2H3O3R(CH2)n
C05103	4alpha-Methylzymosterol	C28H46O
C05104	delta7,24-Cholestadien-3beta-ol	C27H44O
C05107	7-Dehydrodesmosterol	C27H42O
C05108	14-Demethyllanosterol	C29H48O
C05109	24,25-Dihydrolanosterol	C30H52O
C05110	4alpha-Methylcholesta-8-en-3beta-ol	C28H48O
C05111	Methostenol	C28H48O
C05113	Porphyrin	C20H14N4
C05114	Mucopolysaccharide	NA
C05116	3-Hydroxybutanoyl-CoA	C25H42N7O18P3S
C05117	3-Aminobutanoyl-CoA	C25H43N8O17P3S
C05118	S-(2-Methylbutanoyl)-dihydrolipoamide	C13H25NO2S2
C05119	S-(3-Methylbutanoyl)-dihydrolipoamide	C13H25NO2S2
C05122	Taurocholate	C26H45NO8S
C05123	2-Hydroxyethanesulfonate	C2H6O4S
C05125	2-(alpha-Hydroxyethyl)thiamine_diphosphate	C14H23N4O8P2S
C05126	Dimethyl_citraconate	C7H10O4
C05127	N-Methylhistamine	C6H11N3
C05130	Imidazole-4-acetaldehyde	C5H6N2O
C05131	(1-Ribosylimidazole)-4-acetate	C10H14N2O6
C05133	4-Imidazolone-5-acetate	C5H6N2O3
C05135	4-(beta-Acetylaminoethyl)imidazole	C7H11N3O
C05136	GDP-3,6-dideoxy-D-galactose	C16H25N5O14P2
C05138	17alpha-Hydroxypregnenolone	C21H32O3
C05139	16alpha-Hydroxydehydroepiandrosterone	C19H28O3
C05140	16alpha-Hydroxyandrost-4-ene-3,17-dione	C19H26O3
D00185	Estriol	C18H24O3
C05141	Estriol	C18H24O3
C05143	Dhurrin	C14H17NO7
C05144	(beta-D-Mannuronate)n	(C6H8O6)n
C05145	3-Aminoisobutyric_acid	C4H9NO2
C05146	Hydantoin	C3H4N2O2
C05147	trans-3-Hydroxy-L-proline	C5H9NO3
C05148	Debromoaplysiatoxin	C32H48O10
C05149	Bryostatin_1	C47H68O17
C05150	Teleocidin_B-1	C28H41N3O2
C05151	12-O-Tetradecanoylphorbol_13-acetate	C36H56O8
C05153	7-Hydroxy-(S)-usnate	C18H16O7
C05155	5-Amino-4-chloro-2-(5-hydroxymuconoyl)-3(2H)-pyridazinone	C10H8ClN3O5
C05156	Aminoacyl-tRNA	C12H19NO11PR3(C5H8O6PR)n
C05157	Peptidyl-aminoacyl-tRNA	C14H21N2O12PR4(C5H8O6PR)n(C2H2NOR)n
C05158	trans-beta-D-Glucosyl-2-hydroxycinnamate	C15H18O8
C05159	6-(2,6-Bis[N-acetyl-beta-D-glucosaminyl]-alpha-D-mannosyl)-beta-D-mannosyl-R	C28H47N2O21R
C05161	2,5-Diaminohexanoate	C6H14N2O2
C05163	O-Methyl-scyllo-inositol	C7H14O6
C05165	2-Amino-5-oxocyclohex-1-enecarbonyl-CoA	C28H43N8O18P3S
C05167	alpha-Amino_acid	C2H4NO2R
C05172	Selenophosphoric_acid	H3PO3Se
C05174	(S)-Cheilanthifoline	C19H19NO4
C05175	Stylopine	C19H17NO4
C05176	(S)-N-Methylcoclaurine	C18H21NO3
C05177	Berbamunine	C36H40N2O6
C05178	(R)-Reticuline	C19H23NO4
C05179	Salutaridine	C19H21NO4
C05183	Ferrocytochrome_b-561	NA
C05189	Protopine	C20H19NO5
C05190	6-Hydroxyprotopine	C20H19NO6
C05191	Dihydrosanguinarine	C20H15NO4
C05193	12-Hydroxydihydrochelirubine	C21H17NO6
C05194	Dihydrochelirubine	C21H17NO5
C05195	3-Hydroxybenzoyl-CoA	C28H40N7O18P3S
C05196	Dihydroflavodoxin	NA
C05197	[Formate_C-acetyltransferase]-glycine	C3H4N2O2R2
C05198	5'-Deoxyadenosine	C10H13N5O3
C05199	Flavodoxin_semiquinone	NA
C05200	3-Hexaprenyl-4,5-dihydroxybenzoate	C37H54O4
C05201	(R,S)-Tetrahydrobenzylisoquinoline	C16H17N
C05202	3'-Hydroxy-N-methyl-(S)-coclaurine	C18H21NO4
C05203	6-O-Methylnorlaudanosoline	C17H19NO4
C05204	(S)-Tetrahydroprotoberberine	C17H17N
C05205	[Cytochrome_c]_methionine	C6H10N2O2SR2
C05206	Histone_L-arginine	C7H13N5O2R2
C05207	[Myeline_basic_protein]_L-arginine	C7H13N5O2R2
C05208	1-Alkyl-2-arachidonyl-sn-glycero-3-phosphocholine	C28H50NO7PR
C05209	1-Alkyl-2-lyso-sn-glycero-3-phosphoethanolamine	C5H13NO6PR
C05210	1-Alkyl-2-arachidonyl-sn-glycero-3-phosphoethanolamine	C25H43NO7PR
C05212	1-Radyl-2-acyl-sn-glycero-3-phosphocholine	C9H19NO7PR2
C05217	1-Organyl-2-lyso-sn-glycero-3-phospholipid	C3H7O6PR2
C05218	1-Radyl-2-acetyl-sn-glycero-3-phospholipid	C5H9O7PR2
C05220	Salutaridinol	C19H23NO4
C05223	Dodecanoyl-[acyl-carrier_protein]	C12H23OSR
C05226	N-Carbamoyl-D-amino_acid	C3H5N2O3R
C05227	UDP-sugar	NA
C05229	Phaseollidin_hydrate	C20H22O5
C05230	Phaseollidin	C20H20O4
C05231	L-3-Aminobutyryl-CoA	C25H43N8O17P3S
C05232	(2S)-2-Methylacyl-CoA	C24H39N7O17P3SR
C05234	Detyrosinated_alpha-tubulin	C2H4NO2R(C2H2NOR)n
C05235	Hydroxyacetone	C3H6O2
C05239	5-Aminoimidazole	C3H5N3
C05243	(R)-N-Methylcoclaurine	C18H21NO3
C05247	10-Hydroxydihydrosanguinarine	C20H15NO5
C05250	[Protein-PII]	C10H10N2O3R2
C05252	2-Amino-4-oxo-4-alpha-hydroxy-6-(erythro-1',2',3'-Tri-hydroxypropyl)-5,6,7,8-tetrahydroxypterin	C9H15N5O8
C05253	2-Amino-4-oxo-6-(1',2',3'-trihydroxypropyl)-diquinoid-7,8-dihydroxypterin	C9H15N5O6
C05258	(S)-3-Hydroxyhexadecanoyl-CoA	C37H66N7O18P3S
C05259	3-Oxopalmitoyl-CoA	C37H64N7O18P3S
C05260	(S)-3-Hydroxytetradecanoyl-CoA	C35H62N7O18P3S
C05261	3-Oxotetradecanoyl-CoA	C35H60N7O18P3S
C05262	(S)-3-Hydroxydodecanoyl-CoA	C33H58N7O18P3S
C05263	3-Oxododecanoyl-CoA	C33H56N7O18P3S
C05264	(S)-Hydroxydecanoyl-CoA	C31H54N7O18P3S
C05265	3-Oxodecanoyl-CoA	C31H52N7O18P3S
C05266	(S)-3-Hydroxyoctanoyl-CoA	C29H50N7O18P3S
C05267	3-Oxooctanoyl-CoA	C29H48N7O18P3S
C05268	(S)-Hydroxyhexanoyl-CoA	C27H46N7O18P3S
C05269	3-Oxohexanoyl-CoA	C27H44N7O18P3S
C05270	Hexanoyl-CoA	C27H46N7O17P3S
C05271	trans-Hex-2-enoyl-CoA	C27H44N7O17P3S
C05272	trans-Hexadec-2-enoyl-CoA	C37H64N7O17P3S
C05273	trans-Tetradec-2-enoyl-CoA	C35H60N7O17P3S
C05274	Decanoyl-CoA	C31H54N7O17P3S
C05275	trans-Dec-2-enoyl-CoA	C31H52N7O17P3S
C05276	trans-Oct-2-enoyl-CoA	C29H48N7O17P3S
C05278	(R)-3-Hydroxycapryloyl-CoA	C29H50N7O18P3S
C05279	trans,cis-Lauro-2,6-dienoyl-CoA	C33H54N7O17P3S
C05280	cis,cis-3,6-Dodecadienoyl-CoA	C33H54N7O17P3S
C05281	5-Methylbarbiturate	C5H6N2O3
C05282	(5-L-Glutamyl)-L-glutamate	C10H16N2O7
C05283	(5-L-Glutamyl)-L-glutamine	C10H17N3O6
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	C19H26O3
C05285	Adrenosterone	C19H24O3
C05290	19-Hydroxyandrost-4-ene-3,17-dione	C19H26O3
C05291	7alpha-Hydroxytestosterone	C19H28O3
C05293	5beta-Dihydrotestosterone	C19H30O2
C05294	19-Hydroxytestosterone	C19H28O3
C05295	19-Oxotestosterone	C19H26O3
C05296	7alpha-Hydroxyandrost-4-ene-3,17-dione	C19H26O3
C05297	19-Oxoandrost-4-ene-3,17-dione	C19H24O3
C05298	2-Hydroxyestrone	C18H22O3
C05299	2-Methoxyestrone	C19H24O3
C05300	16alpha-Hydroxyestrone	C18H22O3
C05301	2-Hydroxyestradiol	C18H24O3
C05302	2-Methoxy-17beta-estradiol	C19H26O3
C05305	Ferricytochrome_b-561	NA
C05306	Chlorophyll_a	C55H72MgN4O5
C05307	Chlorophyll_b	C55H70MgN4O6
C05308	Linalyl_diphosphate	C10H20O7P2
C05309	Semiquinone	NA
C05312	[Formate_C-acetyltransferase]-glycin-2-yl_radical	C3H3N2O2R2
C05313	3-Hexaprenyl-4-hydroxy-5-methoxybenzoate	C38H56O4
C05314	N-Methyl-(R,S)-tetrahydrobenzylisoquinoline	C17H19N
C05315	Palmatine	C21H22NO4
C05316	Dihydromacarpine	C22H19NO6
C05317	Nororientaline	C18H21NO4
C05318	cis-N-Methyl-(S)-7,8,13,14-tetrahydroprotoberberine	C18H20N
C05319	[Cytochrome_c]_S-methylmethionine	C7H13N2O2SR2
C05320	Histone_N(omega)-methyl-L-arginine	C8H15N5O2R2
C05321	[Myeline_basic_protein]_N(omega)-methyl-L-arginine	C8H15N5O2R2
C05322	7-O-Acetylsalutaridinol	C21H25NO5
C05324	Nicotianamine	C12H21N3O6
C05325	Purine_mononucleotide	C10H13N4O7P
C05326	Uridylyl-[protein-PII]	C19H21N4O11PR2
C05328	D-2-Amino-hexano-6-lactam	C6H12N2O
C05329	(2R)-2-Methylacyl-CoA	C24H39N7O17P3SR
C05330	Homocysteine	C4H9NO2S
C05332	Phenethylamine	C8H11N
C05334	Isosakuranetin	C16H14O5
C05335	L-Selenomethionine	C5H11NO2Se
C05336	Selenomethionyl-tRNA(Met)	C20H30N6O11PSeR(C5H8O6PR)n
C05337	Chenodeoxycholoyl-CoA	C45H74N7O19P3S
C05338	4-Hydroxyphenylacetyl-CoA	C29H42N7O18P3S
D02334	Phosphinate	H3PO2
C05339	Phosphinate	H3PO2
C05340	beta-Alanyl-L-arginine	C9H19N5O3
C05341	beta-Alanyl-L-lysine	C9H19N3O3
C05342	Psicofuranine	C11H15N5O5
C05343	(R)-4-Hydroxymandelate	C8H8O4
C05344	GDP-4-dehydro-6-deoxy-L-mannose	C16H23N5O15P2
C05345	beta-D-Fructose_6-phosphate	C6H13O9P
C05346	Allosamidine	C25H42N4O14
D00186	Ciprofloxacin	C17H18FN3O3
C05349	Ciprofloxacin	C17H18FN3O3
C05350	2-Hydroxy-3-(4-hydroxyphenyl)propenoate	C9H8O4
C05353	TES	C6H15NO6S
C05354	Cyclopropylcarbinyl_cation	C4H7
C05356	5(S)-HPETE	C20H32O4
C05357	Oxidized_azurin	NA
C05358	Reduced_azurin	NA
C05359	e-	NA
C05360	Diimine	N2H2
C05361	Hydrazine	N2H4
C05364	4-Carboxy-2-oxo-3-hexenedioate	C7H6O7
C05366	(+)-Pinoresinol	C20H22O6
C05370	Calyculin_A	C50H81N4O15P
C05371	Microcystin_LR	C49H74N10O12
C05372	Tautomycin	C41H66O13
C05375	2-Hydroxy-2-hydropyrone-4,6-dicarboxylate	C7H6O6
C05376	Biochanin_A-beta-D-glucoside	C22H22O10
D02335	Menadione	C11H8O2
C05377	Menadione	C11H8O2
C05378	beta-D-Fructose_1,6-bisphosphate	C6H14O12P2
C05379	Oxalosuccinate	C6H6O7
C05380	Nicotinurate	C8H8N2O3
C05381	3-Carboxy-1-hydroxypropyl-ThPP	C16H25N4O10P2S
C05382	Sedoheptulose_7-phosphate	C7H15O10P
C05383	Aminosugars	NA
C05385	D-Glucuronate_1-phosphate	C6H11O10P
C05386	GDP-6-deoxy-L-mannose	C16H25N5O15P2
G02561	Oligouronide_with_4-deoxy-alpha-L-erythro-hex-4-enopyranuronosyl_group	C6H8O6(C6H8O6)n
C05392	Oligouronide_with_4-deoxy-alpha-L-erythro-hex-4-enopyranuronosyl_group	C6H8O6(C6H8O6)n
C05394	3-Keto-beta-D-galactose	C6H10O6
G10517	Lactose_6-phosphate	C12H23O14P
C05396	Lactose_6-phosphate	C12H23O14P
C05399	Melibiitol	C12H24O11
G10529	Epimelibiose	C12H22O11
C05400	Epimelibiose	C12H22O11
C05401	3-beta-D-Galactosyl-sn-glycerol	C9H18O8
G01275	Melibiose	C12H22O11
C05402	Melibiose	C12H22O11
G10531	3-Ketolactose	C12H20O11
C05403	3-Ketolactose	C12H20O11
G00501	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	C18H32O16
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	C18H32O16
C05405	L-Arabinono-1,5-lactone	C5H8O5
C05406	5-Hydroxy-2,4-dioxopentanoate	C5H6O5
C05410	Gulono-1,4-lactone	C6H10O6
C05411	L-Xylonate	C5H10O6
C05412	L-Lyxonate	C5H10O6
C05413	all-trans-Phytoene	C40H64
C05414	all-trans-Phytofluene	C40H62
C05416	5-Cholestene	C27H46
C05417	5,6beta-Epoxy-5beta-cholestane	C27H46O
C05418	Cholesterol-5beta,6beta-epoxide	C27H46O2
C05421	15-cis-Phytoene	C40H64
C05422	Dehydroascorbate	C6H6O6
C05423	5,6alpha-Epoxy-5alpha-cholestane	C27H46O
C05424	5alpha-Cholestan-5alpha,6beta-diol	C27H48O2
C05425	3beta,5alpha,6beta-Cholestanetriol	C27H48O3
C05427	Phytyl_diphosphate	C20H42O7P2
C05430	all-trans-zeta-Carotene	C40H60
C05431	all-trans-Neurosporene	C40H58
C05432	Lycopene	C40H56
C05433	alpha-Carotene	C40H56
C05434	beta-Zeacarotene	C40H58
C05435	gamma-Carotene	C40H56
C05437	Zymosterol	C27H44O
C05439	5alpha-Cholesta-7,24-dien-3beta-ol	C27H44O
C05440	Ergosta-5,7,22,24(28)-tetraen-3beta-ol	C28H42O
D00187	Vitamin_D2	C28H44O
C05441	Vitamin_D2	C28H44O
C05442	Stigmasterol	C29H48O
D00188	Vitamin_D3	C27H44O
C05443	Vitamin_D3	C27H44O
C05444	3alpha,7alpha,26-Trihydroxy-5beta-cholestane	C27H48O3
C05445	3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al	C27H46O3
C05446	3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane	C27H48O4
C05447	3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA	C48H78N7O19P3S
C05448	3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA	C48H80N7O20P3S
C05449	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA	C48H78N7O20P3S
C05450	3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA	C48H80N7O21P3S
C05451	7alpha-Hydroxy-5beta-cholestan-3-one	C27H46O2
C05452	3alpha,7alpha-Dihydroxy-5beta-cholestane	C27H48O2
C05453	7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one	C27H46O3
C05454	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane	C27H48O3
C05455	7alpha-Hydroxycholest-4-en-3-one	C27H44O2
C05458	7alpha,12alpha-Dihydroxy-5alpha-cholestan-3-one	C27H46O3
C05460	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA	C48H78N7O20P3S
C05463	Taurodeoxycholate	C26H45NO6S
C05464	Glycodeoxycholate	C26H43NO5
C05465	Taurochenodeoxycholate	C26H45NO6S
C05466	Glycochenodeoxycholate	C26H43NO5
C05467	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA	C48H78N7O21P3S
C05468	5beta-Cyprinolsulfate	C27H48O8S
C05469	17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione	C21H30O5
C05470	Tetrahydrocortisone	C21H32O5
C05471	11beta,17alpha,21-Trihydroxy-5beta-pregnane-3,20-dione	C21H32O5
C05472	Urocortisol	C21H34O5
C05473	11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al	C21H30O5
C05474	3alpha,11beta,21-Trihydroxy-20-oxo-5beta-pregnan-18-al	C21H32O5
C05475	11beta,21-Dihydroxy-5beta-pregnane-3,20-dione	C21H32O4
C05476	Tetrahydrocorticosterone	C21H34O4
C05477	21-Hydroxy-5beta-pregnane-3,11,20-trione	C21H30O4
C05478	3alpha,21-Dihydroxy-5beta-pregnane-11,20-dione	C21H32O4
C05479	5beta-Pregnane-3,20-dione	C21H32O2
C05480	3alpha-Hydroxy-5beta-pregnane-20-one	C21H34O2
C05481	Cortolone	C21H34O5
C05482	Cortol	C21H36O5
C05483	3alpha,20alpha,21-Trihydroxy-5beta-pregnane-11-one	C21H34O4
D00189	Pregnanediol	C21H36O2
C05484	Pregnanediol	C21H36O2
C05485	21-Hydroxypregnenolone	C21H32O3
C05487	17alpha,21-Dihydroxypregnenolone	C21H32O4
D03595	11-Deoxycortisol	C21H30O4
C05488	11-Deoxycortisol	C21H30O4
C05489	11beta,17alpha,21-Trihydroxypregnenolone	C21H32O5
C05490	11-Dehydrocorticosterone	C21H28O4
C05497	21-Deoxycortisol	C21H30O4
C05498	11beta-Hydroxyprogesterone	C21H30O3
C05499	17alpha,20alpha-Dihydroxycholesterol	C27H46O3
C05500	20alpha-Hydroxycholesterol	C27H46O2
C05501	20alpha,22beta-Dihydroxycholesterol	C27H46O3
C05502	22(R)-Hydroxycholesterol	C27H46O2
C05503	Estradiol-17beta_3-glucuronide	C24H32O8
C05504	16-Glucuronide-estriol	C24H32O9
C05512	Deoxyinosine	C10H12N4O4
C05513	Urate-3-ribonucleoside	C10H12N4O7
C05515	5-Ureido-4-imidazole_carboxylate	C5H6N4O3
C05516	5-Amino-4-imidazole_carboxylate	C4H5N3O2
C05519	L-Allothreonine	C4H9NO3
C05520	2-Amino-3-oxoadipate	C6H9NO5
C05524	Aminoacyl-L-methionine	NA
C05526	S-Glutathionyl-L-cysteine	C13H22N4O8S2
C05527	3-Sulfinylpyruvate	C3H4O5S
C05528	3-Sulfopyruvate	C3H4O6S
C05529	Thiosulfuric_acid	H2S2O3
C05533	Oxaloglutarate	C7H8O7
C05535	alpha-Aminoadipoyl-S-acyl_enzyme	C6H10NO3SR
C05537	N-Succinyl-2-amino-6-oxopimelate	C11H15NO8
C05539	N-Acetyl-L-2-amino-6-oxopimelate	C9H13NO6
C05544	Protein_N6-methyl-L-lysine	C8H15N3O2R2
C05545	Protein_N6,N6-dimethyl-L-lysine	C9H17N3O2R2
C05546	Protein_N6,N6,N6-trimethyl-L-lysine	C10H20N3O2R2
C05548	6-Acetamido-2-oxohexanoate	C8H13NO4
D02336	Penicillin_G	C16H18N2O4S
C05551	Penicillin_G	C16H18N2O4S
C05552	Biocytin	C16H28N4O4S
C05554	Aerobactin	C22H36N4O13
C05556	delta-(L-2-Aminoadipyl)-L-cysteinyl-D-valine	C14H25N3O6S
C05557	Isopenicillin_N	C14H21N3O6S
C05560	L-2-Aminoadipate_adenylate	C16H23N6O10P
C05562	1H-Imidazole-4-methanol	C4H6N2O
C05565	Hydantoin-5-propionate	C6H8N2O4
C05568	Imidazole_lactate	C6H8N2O3
C05570	Ergothioneine	C9H16N3O2S
C05571	Thiourocanic_acid	C6H6N2O2S
C05572	4-Oxoglutaramate	C5H7NO4
C05574	3-Aminopentanedioate	C5H9NO4
C05575	Hercynine	C9H16N3O2
C05576	3,4-Dihydroxyphenylethyleneglycol	C8H10O4
C05577	3,4-Dihydroxymandelaldehyde	C8H8O4
C05578	5,6-Dihydroxyindole	C8H7NO2
C05579	Indole-5,6-quinone	C8H5NO2
C05580	3,4-Dihydroxymandelate	C8H8O5
C05581	3-Methoxy-4-hydroxyphenylacetaldehyde	C9H10O3
C05582	Homovanillate	C9H10O4
C05583	3-Methoxy-4-hydroxyphenylglycolaldehyde	C9H10O4
C05584	3-Methoxy-4-hydroxymandelate	C9H10O5
C05585	Gentisate_aldehyde	C7H6O3
C05587	3-Methoxytyramine	C9H13NO2
C05588	L-Metanephrine	C10H15NO3
C05589	L-Normetanephrine	C9H13NO3
C05590	Hydroiodic_acid	HI
C05592	3-Carboxymethylmuconate	C8H8O6
C05593	3-Hydroxyphenylacetate	C8H8O3
C05594	3-Methoxy-4-hydroxyphenylethyleneglycol	C9H12O4
C05595	4-Hydroxyphenylacetylglutamic_acid	C13H15NO6
C05596	p-Hydroxyphenylacetylglycine	C10H11NO4
C05598	Phenylacetylglycine	C10H11NO3
C05600	2-Hydroxyhepta-2,4-dienedioate	C7H8O5
C05601	4-Hydroxy-2-oxo-heptanedioate	C7H10O6
C05604	2-Carboxy-2,3-dihydro-5,6-dihydroxyindole	C9H9NO4
C05606	Melanin	NA
